user_id,age,education,income10k,asset10k,debt10k,children,exp_years,risk_label,action_mean,action_std,avg_mkt_ret,q_sentiment
262,33,大专,19.29276408070908,129.8110826129696,44.07053405506563,1,1,0,-0.20833333333333334,0.6389823673857101,-3.0917110957567016e-06,-1
898,23,高中及以下,20.7172341238849,106.7157992167296,33.1465309652223,0,2,1,0.2875,0.5827452704305759,0.00039771205770983647,0
338,29,本科,16.36878159188086,131.2066848113666,27.95778445059292,0,4,1,0.17083333333333334,0.6136380072201857,0.0003407825573555973,0
1971,61,本科,28.531201488516665,187.1738891202778,54.28414801886412,0,8,1,0.30833333333333335,0.6108617047378253,0.0009290088262806084,0
889,32,大专,13.68122867504676,84.28092790476316,32.11958377502451,1,6,0,-0.17083333333333334,0.6596430927121886,-3.104306662727243e-05,0
1914,34,大专,17.153061812416666,62.98889081714008,29.5640648458278,1,4,0,-0.175,0.6293052555020582,2.466781844783255e-05,-1
1975,22,本科,15.435026254016282,108.83795342614822,34.93313717875175,1,5,1,0.30833333333333335,0.6376714088482269,0.0005766033670555404,0
1347,51,本科,25.04224422123178,183.74669211356365,57.29093541319576,0,2,1,0.2708333333333333,0.6513450304370448,-0.0004932733787023608,-1
1925,25,本科,15.354807512161802,141.07619577978866,35.968143260637106,1,2,0,-0.125,0.6729999036351244,0.00043847164771507885,0
153,33,高中及以下,4.191333205328267,6.319090968116205,4.423363677681343,2,2,0,-0.1625,0.6742809590337557,-0.0003699618511389106,0
1652,22,本科,20.33807413283844,136.8801681441561,38.27306614794213,0,1,1,0.1875,0.6862745830549755,-0.0007510212949487821,1
611,40,本科,16.668014624037458,115.69867809615184,49.51131205264196,1,8,0,-0.09583333333333334,0.6621754224505987,8.810810511388883e-05,0
1286,60,本科,16.067771188867916,102.07319835456514,46.87923729793434,1,5,0,-0.19583333333333333,0.6653272807543963,0.0005807762411958645,0
1134,47,本科,17.626187182933457,134.17243883433903,49.93249625683097,1,5,0,-0.18333333333333332,0.6202082702333387,0.0003493994107268601,0
1598,58,硕士及以上,29.450666635443778,260.469142734218,92.90828954491008,2,1,0,-0.19583333333333333,0.6396777213322022,-0.00043435964344649286,-1
1787,24,本科,4.271930675113108,52.64389159403463,1.180249800250758,0,0,0,-0.09583333333333334,0.6494150355696956,0.0010110394764060817,0
1732,51,本科,22.428428268263666,153.02742131427462,44.90958975746321,0,8,1,0.19583333333333333,0.6396777213322025,-0.000247885284469329,1
1262,40,大专,9.784336709941254,56.62234306907102,23.761877910948133,1,7,0,-0.17083333333333334,0.6337635256273597,0.00010788878274923437,0
511,53,高中及以下,15.530031457513932,95.07617913779012,29.92887274277922,1,0,0,-0.13333333333333333,0.6328964212695375,-0.0006897280935824427,0
676,46,本科,17.805449826068912,131.6811942877198,49.44333786783465,1,5,0,-0.13333333333333333,0.665130727180671,0.0007422762838695686,1
761,44,高中及以下,16.413964280513568,91.95348016978092,35.01498047385138,2,9,0,-0.11666666666666667,0.6492136644802221,-0.0004642806485766905,0
1911,59,高中及以下,9.783950865519923,44.00361807759817,16.027652925449434,0,1,0,-0.1125,0.6203066457229309,0.0004367166066684401,1
923,26,大专,8.25420354730682,61.21953659487941,18.45758938502523,1,9,0,-0.14583333333333334,0.6842392878725543,0.002044689359712628,1
1556,60,高中及以下,8.398796288492836,30.45702817630636,21.319919723414447,3,2,0,-0.17083333333333334,0.60678118219696,-0.0005583167351216621,1
1647,49,本科,16.23451834291097,84.40604986660793,46.90411704155733,1,1,0,-0.16666666666666666,0.6886203942810618,-0.00030350055447309076,0
1121,23,高中及以下,12.86047861799241,62.85666588658475,16.51573971037625,0,9,0,-0.15,0.667851109606408,0.0009251935952640465,0
541,22,大专,7.454524738060072,48.764935260775296,4.859537412753493,1,3,0,-0.225,0.6463609106205622,-0.0004465564970977276,0
1469,22,大专,10.571965038208688,63.7929513265108,12.608659209447268,0,1,0,-0.13333333333333333,0.6713919012593972,-1.6383001431114767e-05,1
1206,43,本科,19.52664143674346,158.4021848063153,43.741592251047614,2,2,0,-0.11666666666666667,0.6427364789017487,8.781019668791993e-05,1
385,25,高中及以下,15.676373658265945,49.40882669572921,21.27566813072345,0,8,0,-0.21666666666666667,0.6682686470711449,0.00039330623577931264,0
1256,29,硕士及以上,38.6083749253297,344.0233314312927,82.01412907210597,0,2,1,0.2375,0.5979830114713698,-0.00012931498080723407,0
243,49,高中及以下,14.315437590226775,103.31163540207145,14.63367338069144,0,2,0,-0.125,0.6604486873476598,-0.0003590375334232404,-1
148,56,大专,8.455985125309804,41.1572678962035,16.075999570083667,2,2,0,-0.0875,0.6505951572040835,-0.0005911329923528805,0
510,64,高中及以下,8.132785168252425,39.86954588631671,15.63912581807372,3,1,0,-0.1375,0.6736601454975638,0.0001282939406882505,0
1689,24,本科,18.33727283033931,149.6445005428047,34.95881962067824,0,8,1,0.22916666666666666,0.635082550998675,0.0006573804629387459,0
1310,43,硕士及以上,24.239818731738534,236.55638976974572,52.81173122344364,0,2,1,0.2833333333333333,0.5954265491672985,-0.0006312444430360374,-1
1999,32,高中及以下,18.65714375516172,95.01896162327556,27.28607213663298,1,6,0,-0.14166666666666666,0.6942180012026938,0.0007561420933554661,1
19,40,大专,12.527156226691943,74.00135434566863,27.17906492608221,1,6,0,-0.225,0.6591804217753156,0.00020504381515487578,0
1528,20,本科,17.733125777857445,138.68034584983332,32.51312582076698,0,4,1,0.3458333333333333,0.6078146371994204,0.0002563979148050838,0
941,38,大专,7.606450161115642,26.447849647871408,18.513494753509985,1,2,0,-0.11666666666666667,0.6361933514853781,0.001306952417898981,-1
533,32,本科,24.812291220001065,185.78773599822895,60.7170677109424,1,0,0,-0.1375,0.6483403336863433,-4.9090538223303354e-05,0
269,46,大专,12.46898960514226,60.77793964308829,26.69901231338496,1,4,0,-0.09166666666666666,0.6659165933842549,0.0005335956901400276,0
1687,38,本科,12.4700752533039,85.18626995701831,30.126393247900467,1,0,0,-0.14583333333333334,0.6400046853036309,0.0008763369221350596,-1
882,40,大专,10.339960335471428,55.84311272087785,17.130971331237255,0,5,0,-0.24166666666666667,0.6467923212546904,8.764884284442923e-05,0
784,41,大专,16.224710312723108,90.40951966549,29.591379083577223,1,5,0,-0.1,0.6709763073469291,-0.0009426703489287283,-1
870,40,大专,15.505565835503468,109.80091102126664,27.699871033531792,1,9,0,-0.09166666666666666,0.6783666493999624,-0.0001330716312348774,0
1672,32,大专,14.94820249511194,69.5246081177872,36.84480318570906,1,7,0,-0.0625,0.6598544913772996,2.6937114079217596e-05,1
1636,27,大专,16.22964174169227,78.74097313829247,27.2354003633391,0,2,0,-0.19583333333333333,0.6590084898384989,-0.0008242625912115775,0
1014,43,大专,4.14992484014212,11.57077966949828,8.099545768648795,2,5,0,-0.0875,0.6881012015672738,-0.0005201615446745861,0
1247,40,本科,24.02253775803078,168.7044201936101,61.64361113401314,1,2,0,-0.12916666666666668,0.6304538888746826,2.9244589830999377e-05,0
614,50,本科,23.24476433180721,177.52319673305476,59.61542674522417,1,1,0,-0.13333333333333333,0.6394732839553253,7.478515588403026e-05,1
1874,38,高中及以下,6.976831317287768,23.499383626542347,13.773731316663888,1,2,0,-0.17916666666666667,0.651023761957422,-0.0006251486959168146,0
32,24,本科,10.000253329578277,71.88931413536042,17.326734057351345,0,8,1,0.24166666666666667,0.5927855431262391,-0.000203451911620837,0
1883,58,大专,23.40438153503925,132.3239858991484,42.76598624580709,0,7,1,0.19583333333333333,0.6264592448795999,-0.00023620920703672346,0
1342,25,本科,16.065517246743738,110.6717452214612,37.410792502037474,1,2,0,-0.1375,0.6152269370731572,-0.0005351071423966904,0
868,40,本科,14.256251880095412,78.88202550436667,36.60573340695692,2,4,0,-0.1375,0.6798427704025537,-9.755902593422324e-05,0
1564,45,本科,7.238170885728575,63.68689521532393,7.032019739910595,1,4,0,-0.14166666666666666,0.6176732333135561,-0.00010929987130292625,1
1144,34,大专,11.595416669129296,56.15841995247245,25.87466306225478,2,5,0,-0.13333333333333333,0.6588100510792684,0.0010903126493038917,0
684,27,高中及以下,6.493279251180792,30.92568705578048,13.975240575081154,0,2,0,-0.17083333333333334,0.6067811821969602,0.0012852243399654017,0
1575,34,本科,13.414587238948467,84.18619602646456,20.912772605253053,0,0,0,-0.2375,0.6705474563469681,-3.5689882028274945e-05,0
1756,35,本科,15.035370648398002,132.55708349687183,28.77550137320569,0,8,1,0.24166666666666667,0.585684641511667,-1.8755189311789338e-05,1
796,63,本科,19.235033537420872,114.61338200654802,52.67047961814102,1,7,0,-0.12916666666666668,0.6500590038663191,0.0007918322690805055,0
1940,27,硕士及以上,22.004948037424946,196.0015367050648,58.14268758193517,0,6,1,0.22916666666666666,0.6150001984329146,0.000415212978980098,0
95,32,大专,9.79525430664771,71.14266703810577,20.90431599713029,1,9,0,-0.08333333333333333,0.6479234074954184,-0.0003830019284232038,-1
24,55,本科,18.568997826701484,98.10783291336512,35.696735846826066,0,2,0,-0.2,0.6609236594963206,-0.0003003260718429428,0
1912,20,本科,22.340883898633344,165.87091739744662,37.11635090780156,0,0,1,0.23333333333333334,0.6562647355056803,0.0009868183003513477,1
566,30,高中及以下,12.97345105685092,53.33906843738343,17.886547597091752,2,2,0,-0.21666666666666667,0.6427364789017487,-0.00040897278538333087,0
935,62,高中及以下,11.575215180580852,64.78720605468122,15.195250119467396,0,0,0,-0.15,0.6487838639270017,0.0012839566259001457,0
92,57,大专,14.066183364008351,45.03459852152885,27.97289174306996,0,3,0,-0.075,0.6293052555020581,-0.0006786049949898816,0
1294,62,大专,23.75069492087509,155.9114448286143,49.89104785932875,2,5,1,0.22916666666666666,0.6150001984329145,0.0005914739892875439,0
332,33,本科,19.975714095158622,138.2553483958404,50.22126650212098,1,0,0,-0.15833333333333333,0.653229291804073,0.0009062409041937423,1
1386,45,硕士及以上,43.11890726311196,402.7246276244383,104.74626797024558,0,6,1,0.225,0.619927111385655,0.0009440369891237817,-1
356,26,本科,12.857478795293652,116.56431739296902,28.91466893628773,0,3,1,0.2125,0.6073555409626846,0.0004302977529331286,1
978,35,本科,30.11223950541748,213.836144408358,80.4196627737233,1,4,1,0.31666666666666665,0.5855060155811634,0.0003874020576068925,0
312,25,本科,19.684783380300956,139.90159858587728,36.46967090782689,0,9,1,0.2708333333333333,0.6383681907813032,0.0010767520632051504,-1
902,29,本科,19.40904274341776,106.18331420058398,48.55998578635266,1,0,0,-0.16666666666666666,0.6249128251617211,0.0010908567702518975,1
1942,59,本科,15.77845273902158,121.8455237684232,42.44955133244076,1,6,0,-0.14166666666666666,0.6881645387238747,0.0008208689061765688,0
767,41,高中及以下,9.74762963609289,44.55921158837138,19.712073142537847,1,1,0,-0.13333333333333333,0.6328964212695376,-1.2581027613632943e-05,-1
1356,35,大专,16.06923692906119,83.54872154448942,34.1611179134447,1,6,0,-0.1375,0.641854335069647,0.001668268462077801,-1
1923,39,本科,10.670542524832308,59.58822430954952,19.69566157108872,0,5,0,-0.15,0.7044390034796701,-0.00023896201495197106,0
244,48,大专,14.88559915002515,110.21638754430182,31.21250420233045,1,7,0,-0.1375,0.6547620858917681,2.573795775053576e-05,1
76,34,本科,21.69815602493281,156.41770950103452,60.54754408196189,1,3,0,-0.14166666666666666,0.6881645387238746,-0.00025362147643239965,1
1600,33,大专,6.505523601949289,62.60406656595728,15.845336781086086,2,9,0,-0.1375,0.6611214638462127,-0.00012408265744802386,0
1699,63,本科,13.51777421937864,87.8180535142093,37.37024075444349,2,9,0,-0.11666666666666667,0.6361933514853781,0.00014637380232943365,1
64,38,大专,25.65512335779035,165.64095649562876,37.51627221506217,0,2,0,-0.20416666666666666,0.6435903259612057,-0.0009387039329359965,0
1000,56,本科,23.495919968926557,164.17002155684892,67.93731893996673,3,4,1,0.225,0.6332819475593808,0.00032985511241473675,1
621,41,本科,22.634279567882707,155.84596028258002,68.38823095249083,1,1,0,-0.10833333333333334,0.624410461146226,0.0010267626494322754,0
441,33,高中及以下,9.958600580352066,50.92987615122562,22.02114657171971,1,2,0,-0.18333333333333332,0.6401272537365443,0.0005841951677705611,0
333,57,硕士及以上,14.252823069807222,105.6686558437477,39.39690448528142,1,3,0,-0.10833333333333334,0.6310757678961081,0.0007414213745919443,-1
1454,45,本科,21.0550097991263,124.80814945382429,45.764190542039785,1,2,0,-0.13333333333333333,0.6328964212695376,0.0008296409222292983,0
1445,21,本科,15.637798939637875,114.3167038298502,30.091991016492315,0,0,1,0.22083333333333333,0.631448601330887,-0.00018405084476804342,-1
1099,39,大专,16.9362883087242,123.21687693885514,43.60615843154163,2,5,0,-0.13333333333333333,0.7136837471418619,0.0003245151744255861,-1
790,24,本科,22.55614002595324,205.59094751402537,39.58286013277915,0,6,1,0.21666666666666667,0.5739583372883587,-0.0011942752793968506,1
172,54,大专,14.223291404817331,73.09159403595316,34.176268080808455,1,6,0,-0.2708333333333333,0.6513450304370447,-0.0009677059429304496,1
207,63,大专,13.053771517158042,75.5914451627205,26.15614043703137,2,6,0,-0.14166666666666666,0.6758949849521027,0.00031994108866940777,1
1590,53,本科,18.37463539283113,137.74839062170477,23.85456379919457,0,3,0,-0.10833333333333334,0.6942180012026937,0.0007110620127404912,1
474,48,本科,26.355606142816235,184.9505312277372,58.19543164320847,2,7,1,0.25416666666666665,0.6050548345886804,-0.00017446108148447642,0
56,44,硕士及以上,34.918601805965,326.6762060207925,113.8888270805608,1,2,0,-0.175,0.6424651790378612,0.00046267695088013177,1
979,45,大专,11.621254403436913,78.34284066981,26.39185598286164,1,5,0,-0.1625,0.6489853683775935,0.001048003972904113,1
1078,38,大专,15.282294554292664,102.26241358161926,41.90226320451668,2,9,0,-0.13333333333333333,0.6651307271806715,-0.0007058191930709244,-1
1002,45,硕士及以上,29.043247909366844,243.96957811346263,86.90709150405996,1,0,0,-0.16666666666666666,0.6511442562127723,0.0010999211115424125,0
569,45,大专,17.17921669132966,86.7154005324387,37.1131238398866,1,8,0,-0.17083333333333334,0.6722093508993618,0.0011103587320368904,1
1354,29,大专,10.599654229857949,49.259686558728816,24.057021812897677,1,9,0,-0.18333333333333332,0.6657594943548086,-0.00032633238010930035,1
837,28,大专,11.802682433265549,88.87282689497499,22.0526629037092,0,3,0,-0.14166666666666666,0.6506621453074726,-0.0007753099708433256,0
1111,30,本科,13.186847624570245,103.95641664766534,35.10001370624161,1,4,0,-0.15833333333333333,0.6532292918040726,-0.0004737768883014165,1
478,49,大专,3.887764719782604,42.63414195631694,7.510584146744954,1,3,0,-0.175,0.6424651790378607,0.00010610973848814829,1
846,27,大专,4.57119194714436,18.439185657372324,2.579078360716183,0,6,0,-0.16666666666666666,0.6181810723524168,0.0003450641701566987,0
670,62,大专,21.290854037395547,133.42212831376807,50.91698077110237,1,7,1,0.23333333333333334,0.6433871318224355,0.0006049299234777854,0
1665,37,本科,23.902636312059848,152.19807981737557,50.935933601806695,0,6,1,0.2125,0.6343134528648714,0.0002927013878813437,-1
238,33,高中及以下,13.443058504894438,65.83465444515676,14.909338794382128,0,7,0,-0.22083333333333333,0.663753222445537,5.4498223494575886e-05,0
1835,26,本科,10.509448291759764,100.09251797002602,31.12458516479093,0,7,1,0.1875,0.6356313370600287,0.0006107204455033546,-1
1795,29,本科,19.624258292555226,164.8393128565476,45.456557447281824,0,8,1,0.24583333333333332,0.622102768802057,0.00036678374169996607,0
14,52,大专,16.112337121186133,101.99120705204864,37.18509970655676,3,4,0,-0.1,0.6709763073469289,0.0009368150075893196,0
723,25,本科,16.835746419422076,88.60320730115906,36.68976225250126,0,8,1,0.24583333333333332,0.6548685815759416,-0.0007989141860868282,0
1733,58,大专,20.521650663302392,116.85412793557548,39.08986885933186,1,8,1,0.2833333333333333,0.5591884935057025,-0.00015218056515450064,0
1625,64,大专,17.957494660424125,100.94704695301373,39.37660686637079,1,8,0,-0.09166666666666666,0.6845067653828931,0.000741475231837292,1
1334,44,大专,15.713235995974015,111.25021740521876,38.068794412507295,2,4,0,-0.17916666666666667,0.6637532224455368,0.000947036951432733,-1
122,49,本科,12.308366365195289,85.89083498198114,30.5336265765275,2,2,0,-0.15833333333333333,0.6659165933842548,0.0005663728440503179,0
1538,51,高中及以下,6.248904648789337,34.98208076326938,13.591891248678776,0,5,0,-0.1375,0.6353021223094399,0.00034084642336685764,0
1107,60,硕士及以上,28.46088553763417,288.1453776087573,85.92383557638104,3,9,1,0.2833333333333333,0.616147204784488,-0.0002145674205857634,-1
31,30,本科,18.141633725414703,117.24735158887796,40.18128876073846,1,9,0,-0.15833333333333333,0.6721704472686308,-0.0003196885942208841,-1
1414,46,大专,3.0,14.476058576275916,0.0,0,3,0,-0.1625,0.6425058813204598,-0.00011807473822362823,1
1169,61,本科,14.109380790697042,90.366628619456,36.02675113626369,3,2,0,-0.1,0.6520004620477353,-0.00024300071580156418,0
798,34,本科,21.50675419172413,151.03201140988253,45.117424605382425,1,0,0,-0.13333333333333333,0.6394732839553254,0.0013321098411842888,1
344,60,硕士及以上,17.45024676560014,149.98911269466484,40.08571455919756,0,7,1,0.2625,0.6418543350696472,-1.0822593199547008e-05,-1
83,57,本科,14.845192014339348,89.90723731068147,37.96555788026292,3,7,0,-0.2375,0.6385866323603155,0.0005930313946587957,1
1870,21,本科,22.86998168879743,169.26356229689412,34.2974702746637,0,7,1,0.25833333333333336,0.6270850853939764,0.0009962433375271238,1
416,63,本科,13.414755267696195,93.45582065970515,32.967007152085074,2,0,0,-0.15,0.6487838639270015,0.0011075140449754127,1
683,63,大专,19.95796807091283,118.13964089119344,41.45763699581249,2,3,0,-0.12083333333333333,0.6187307609395024,0.0006600483616019426,0
375,24,高中及以下,4.955170112058735,45.04071464197071,18.534853498880345,1,0,0,-0.17083333333333334,0.6468327512497035,0.0006608681088407129,0
1212,40,本科,8.794819163535772,54.795270811154,14.0281635226534,0,0,0,-0.10833333333333334,0.6820573520754858,-0.00022932669073793204,0
1064,53,大专,12.771396131689006,100.82999119351445,39.7234245639416,3,0,0,-0.21666666666666667,0.6427364789017486,-0.00018370212255098967,1
322,47,高中及以下,11.710017287105106,39.71518334109195,17.479883563867705,2,5,0,-0.1625,0.6680468627863327,0.00037443493310606836,1
853,30,本科,16.35304231293653,122.51118826443408,31.28941423501942,1,5,0,-0.22916666666666666,0.6416370059619416,6.217372774087466e-05,-1
1288,24,高中及以下,12.712577217677753,58.8253735635914,16.26017988606717,0,9,0,-0.1,0.6258049210122749,-0.0008590029951577833,1
1979,55,本科,19.78454424607852,148.76754417730734,55.47945719902324,1,9,0,-0.1625,0.6617540404423998,7.933693755832176e-05,-1
513,56,本科,15.893313626771503,87.2190744771356,45.16095388302702,1,1,0,-0.2,0.6284736108206198,0.001316669823035637,0
1439,62,本科,12.318485685537349,79.47282023137362,10.211143053706234,0,1,0,-0.16666666666666666,0.6638714062772433,0.001111760624069034,0
314,30,高中及以下,3.250662938521419,32.07132014073832,19.573751923722234,1,3,0,-0.10416666666666667,0.6672112489812243,-0.00011767242446306875,0
849,47,本科,13.273717240633118,75.15800274483223,34.86166709050024,1,3,0,-0.16666666666666666,0.6511442562127723,0.0005620546746547443,0
1135,22,本科,17.530006128856076,105.41481217300309,28.230049628224865,0,9,1,0.225,0.6398548475563988,0.0007301463805675662,0
651,49,大专,15.545011780428505,84.9896766601797,25.68439940582721,0,4,0,-0.15,0.5878832320798661,0.0002875328887228005,0
310,49,大专,15.291230934986135,104.08082534332216,27.94265834605389,1,1,0,-0.16666666666666666,0.6249128251617212,0.0002891162343702096,-1
1017,42,高中及以下,6.3650281379632645,5.0,3.5,1,7,0,-0.1875,0.642180190826173,-0.0002398400847700523,0
1124,57,大专,17.567302312222438,89.62489654363728,25.29845328110187,0,7,0,-0.14583333333333334,0.6132969866739274,-6.778977863216113e-05,0
108,41,硕士及以上,27.40485746699937,234.27922907973036,92.13004023821088,1,0,0,-0.10416666666666667,0.6609104704347367,-4.628154243488985e-06,1
116,21,高中及以下,17.117797361325167,100.88159270964567,27.01882173043253,0,4,1,0.3125,0.5912984789540637,0.0014602962103235058,1
545,22,大专,19.689783847000243,131.4390542130929,26.349211862096418,0,9,1,0.3416666666666667,0.6203769043789029,0.0005319273002417209,1
1785,30,本科,19.436903548217757,107.38109744125173,47.68791404000168,2,2,0,-0.10416666666666667,0.6918407722260703,0.0011136474035026427,1
1490,32,硕士及以上,24.521604402416585,223.76852947655289,77.95662355624886,1,7,1,0.2916666666666667,0.6583335540136981,0.0018704175408712784,1
1337,33,大专,7.643754200437984,51.46413050086145,11.740676820524545,1,2,0,-0.15416666666666667,0.6510237619574222,0.00011099406095954452,0
58,53,本科,26.13700669732343,181.97161505115517,49.38883030685381,0,8,1,0.23333333333333334,0.6368506893753669,2.446387230361671e-05,0
625,30,本科,20.905994059971263,137.65403365192535,50.21154028071442,1,2,0,-0.11666666666666667,0.6295822262718171,-0.0010692235161597588,-1
989,55,高中及以下,4.491890852128691,63.1176557933392,12.024515245706086,3,8,0,-0.11666666666666667,0.6619779330321202,0.0009114929267040286,1
188,30,高中及以下,10.927566532923718,33.29840293337236,18.47071637784653,0,8,0,-0.2,0.679650414693075,5.7392481865812004e-05,0
773,52,本科,17.107140160530733,134.94218670164574,20.128901331433177,0,3,0,-0.125,0.666753829727334,0.00030423726626664817,-1
143,38,本科,17.955330660540145,131.91859707818335,44.65468667915789,2,4,0,-0.1125,0.67210560287993,-0.0005361070309967883,1
991,44,本科,18.06256879710765,107.54591351411268,49.49291302402235,1,9,0,-0.14166666666666666,0.6039733615635563,0.00014279192033404307,0
1295,43,高中及以下,6.65812658350233,23.34784958546107,14.11824608310349,1,0,0,-0.1625,0.6489853683775936,-0.00013505056087048442,0
1249,64,大专,6.91495543448507,12.37002079795031,6.959583232516177,0,8,0,-0.16666666666666666,0.6511442562127723,0.00033384164166968584,1
726,52,大专,14.021538211715798,86.66044319871763,29.310439810202453,1,8,0,-0.1875,0.6290143049374152,0.0007234444769164353,1
1015,57,本科,17.722733125960428,139.7926876092967,45.98421137109677,3,6,0,-0.12083333333333333,0.6321108733493004,0.0007346904714451744,1
856,31,大专,11.535655260877991,89.83516181372778,37.21030655486342,1,1,0,-0.13333333333333333,0.6775952227646889,0.0005557466627640638,-1
528,61,高中及以下,3.0,12.58314723815445,3.7518485246122486,1,2,0,-0.09583333333333334,0.6746945173715798,-0.00015102462963168504,0
1581,29,本科,18.456468860877276,100.28246499038973,37.13422017660503,0,3,1,0.26666666666666666,0.5961288413899797,-0.00018215792650047848,0
1351,37,本科,15.948296342741935,115.86551876547276,31.913014334376413,0,9,1,0.22083333333333333,0.6112468679774752,0.0001608037478413889,0
1939,29,高中及以下,3.241020369683452,13.188059180792964,0.0,0,9,0,-0.20416666666666666,0.6564639436743583,0.0006640969322629459,-1
183,51,高中及以下,6.666245748965721,45.38094209919261,10.884099216626415,0,3,0,-0.14583333333333334,0.5994971160812028,0.00030519930563878043,1
42,51,本科,19.58999347207024,127.82697748618293,59.24399521957339,1,4,0,-0.22083333333333333,0.6510237619574218,0.00026228422313003165,0
732,61,本科,10.090237412810504,69.19919079002887,18.16730644698451,0,0,0,-0.17916666666666667,0.6314486013308872,-0.00032380622631882235,1
1527,26,硕士及以上,29.90845267239807,288.5085599362475,97.86838440206292,1,0,1,0.2791666666666667,0.6214298310087016,-0.00046635069368133143,0
990,35,高中及以下,13.32916548903358,48.58032321715724,10.602934535236017,1,0,0,-0.15833333333333333,0.6721704472686305,-0.0010125032079795235,0
389,26,高中及以下,10.827577310083813,44.31445193076948,17.54124342900259,0,5,0,-0.075,0.6617145221215949,-0.00011485035504200567,0
1003,59,本科,23.99864890172085,151.16705139288106,58.96007604874479,1,7,1,0.23333333333333334,0.6235722884191054,0.00021383978017400963,0
35,22,本科,28.15700082389252,192.1105580450722,53.47085155091565,0,4,1,0.225,0.619927111385655,0.00023464636088107709,1
1040,51,大专,22.503963792141583,134.26542721502992,56.06253183019864,1,4,1,0.2375,0.6451054858440665,0.00016572124697950376,0
55,21,本科,19.10991388838136,126.3507439862454,34.14683169508536,0,2,1,0.2833333333333333,0.6229009381920677,0.00010859207756032639,0
1081,64,大专,14.854776760937526,76.11430611221942,24.55964446573245,0,8,0,-0.14166666666666666,0.6506621453074726,0.00027298963759911333,0
129,48,硕士及以上,40.35904538027735,348.58563030600226,136.28381905037355,1,3,0,-0.225,0.619927111385655,0.0007987947042364485,0
515,24,大专,11.308504523416753,87.29031746476448,21.099916701733065,0,7,0,-0.1625,0.6425058813204598,0.0008239213669189136,1
1560,33,本科,13.150909683690871,91.40926262479448,32.9630319465894,1,0,0,-0.2,0.6796504146930746,0.0015038943083892525,0
233,54,本科,13.619702679447109,66.99695493802096,46.31852876536914,1,0,0,-0.09583333333333334,0.623110812838863,0.0006409972708774854,0
593,64,大专,15.92361657292617,102.36974030711414,36.82164801518893,1,9,0,-0.25416666666666665,0.6706514454076246,0.00040218917847052434,0
1502,30,硕士及以上,32.23936644748671,293.2391818406705,110.4934951903882,1,8,1,0.29583333333333334,0.6403314823218051,0.0005472194817636422,1
650,42,大专,13.691673403967297,66.32740540902518,23.18504997025802,1,4,0,-0.14166666666666666,0.669675914040951,0.0008928765756981234,1
103,20,本科,18.69555869880796,141.56462436972373,28.276674202696874,0,4,1,0.2125,0.6073555409626845,0.0010812212335320488,0
1196,52,高中及以下,5.113768844340718,22.40639852136108,15.684478964952756,2,5,0,-0.1125,0.6595373679701203,0.0011143093507927832,-1
1465,25,本科,12.929654035573602,75.08743878056758,17.123747995389138,0,0,0,-0.15,0.6487838639270015,-1.4695047783563897e-05,0
216,23,大专,15.195746423167304,71.614234680585,22.10102388413841,0,9,0,-0.18333333333333332,0.6657594943548085,0.00041736995694592984,0
1775,25,大专,9.96626874277204,71.81797100196547,20.06798216582258,1,4,0,-0.08333333333333333,0.667015250568482,0.00012486811300257492,-1
1265,21,高中及以下,3.0,5.0,3.5,0,8,0,-0.125,0.6540827682965106,-0.0003738439846613685,0
1119,42,大专,15.995516026491266,78.01728082759905,43.72413391805296,1,5,0,-0.14166666666666666,0.663398544624393,-0.0007511462540627542,0
1053,63,本科,12.380141187852828,84.2406977494331,33.630639158631844,1,4,0,-0.18333333333333332,0.6202082702333387,-0.00017537920262106256,0
1217,52,硕士及以上,26.02041017794701,224.55920501445289,57.02014079568026,0,7,1,0.19166666666666668,0.6506621453074729,-0.00023682684143369598,1
551,37,大专,18.37171214223193,122.34258136373585,43.88918815149189,1,7,0,-0.10416666666666667,0.6734530804769586,-0.00020041537279236876,0
1362,35,大专,16.25543641851911,69.45709621512312,27.05754223383802,0,0,0,-0.0625,0.6724167989159962,-0.0004848188813477673,-1
1168,64,大专,14.8546918556415,78.50047883156523,32.235055577489305,1,3,0,-0.17916666666666667,0.6380403881883606,0.0002021287240470896,1
939,42,高中及以下,7.549308258803103,40.40935967677128,9.582715152313025,1,3,0,-0.21666666666666667,0.6295822262718175,0.0010355273696975493,0
999,43,本科,19.756548379939588,134.63399708328782,47.91113726666536,1,8,0,-0.1,0.6520004620477353,-0.00018337278663465317,1
1226,24,本科,20.280060910545643,156.7854924919923,37.708905151604185,0,5,1,0.26666666666666666,0.6498578323229786,-0.00034162680146289603,0
426,58,高中及以下,10.82806075116326,52.132855889490784,11.901858463199568,0,9,0,-0.1875,0.6614378277661476,-0.00010551855426325411,0
663,29,大专,11.8622275933524,68.35002774073544,20.43992190680229,0,8,0,-0.15416666666666667,0.6762431086380654,2.1554479300853805e-05,-1
1529,61,本科,23.43162958436516,159.8776813123462,35.175414294821394,0,5,1,0.20416666666666666,0.6237819371866987,2.1877919552203575e-05,1
248,55,本科,10.509801123044769,72.37091239972727,20.14778496720033,2,7,0,-0.125,0.6476542804194275,0.001105116977783513,0
1788,41,硕士及以上,23.467630252633093,228.0373383098097,72.88419614057828,1,8,1,0.17083333333333334,0.6337635256273594,0.0003080913032768803,1
