user_id,portfolio,股票,债券,基金,REITs,大宗商品,现金
1413,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1426,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1429,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1434,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1437,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1443,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1447,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1449,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1453,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1458,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1459,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1464,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1471,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1477,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1479,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1485,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1492,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1503,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1514,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1519,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1531,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1537,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1545,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1547,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1550,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1553,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1554,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1557,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1561,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1562,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1570,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1578,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1585,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1586,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1587,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1592,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1597,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1607,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1611,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1620,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1627,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.27029736671512966,0.0,0.0,0.29430825743845107
1628,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1631,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1644,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1649,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1650,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1664,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1667,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1674,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1675,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1678,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1681,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1682,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1692,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1694,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1697,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1707,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.29430825743845096
1708,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1711,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1714,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1717,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1722,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1727,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1730,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1736,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1739,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1740,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1750,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1752,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1753,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1761,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1764,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1765,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1768,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1769,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1773,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1774,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1778,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1781,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1784,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1786,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1796,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1801,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1802,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1803,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1813,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1816,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1817,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1819,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1827,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1829,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1830,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1843,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1844,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1847,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1848,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1850,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1851,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1854,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1857,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1859,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1861,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1863,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1886,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1887,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1890,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1892,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1893,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1894,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1897,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1898,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1901,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1909,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1917,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1924,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1926,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1929,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1933,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1935,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1947,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1952,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1953,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1956,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1957,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1969,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1970,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1973,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1974,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1981,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1983,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1997,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
