user_id,age,education,income10k,asset10k,debt10k,children,exp_years,risk_label
735,50,本科,9.328071187755494,55.59511456709489,30.53189710920831,1,2,0
736,52,本科,18.684366603446925,138.63376122789253,46.12906460287855,2,3,0
737,35,大专,16.43941671009783,90.3081110980339,39.02499039643173,1,4,0
738,53,本科,20.633490210522883,150.22663498854303,56.113550116598134,2,3,0
739,60,本科,20.835853535098472,146.27480531834,47.00902823692591,3,9,1
740,56,大专,4.337054895296948,21.46330922397954,5.011529905261051,1,5,0
741,54,大专,7.194915360462653,38.24734968057601,19.39086241922697,0,5,0
742,48,高中及以下,19.867607184068355,91.71622103410648,28.77013745651171,0,2,0
743,32,硕士及以上,22.763956199614817,180.18858821519817,69.82791173627677,1,9,1
744,55,本科,21.054205155683444,153.1228625172095,53.16175911713349,1,0,0
745,36,本科,14.56531189167077,105.4303856208702,32.44983808321348,0,5,1
746,43,本科,18.39836369633782,141.53359966109215,51.679391642814664,2,1,0
747,34,本科,14.833728988632028,95.86424938582228,30.56976875475662,2,7,0
748,34,大专,16.807705773098224,129.27698902073936,45.48452603463752,1,3,0
749,27,大专,14.683870586583495,82.40718430175647,28.618610505258665,0,2,0
750,63,本科,15.758551131778832,97.18321328953138,28.469736102741805,0,0,0
751,26,大专,8.749139401596448,37.58956261193872,8.214993615152645,0,7,0
752,23,本科,19.338870987462556,109.36326086379297,54.68085857327147,1,3,0
753,62,本科,11.936406004787049,106.54426041940627,32.87965484370401,1,2,0
754,44,大专,16.137405210604193,117.39044212515509,18.85360455078997,0,8,0
755,39,本科,31.1324245451845,226.93814925956286,78.38295433615453,1,0,0
756,53,高中及以下,16.75085025631006,70.3129191649136,38.66328381638877,0,4,0
757,37,硕士及以上,31.591739434470814,311.49467013362414,101.01811628020637,1,1,0
758,25,硕士及以上,27.57196351129426,242.8718841788235,59.56780328674204,0,1,1
759,52,硕士及以上,18.306236864982374,160.72074431644157,53.44594365708548,1,0,0
760,27,大专,7.388568020499079,65.89029432953562,20.82997511035561,0,1,0
761,44,高中及以下,16.413964280513568,91.95348016978093,35.01498047385138,2,9,0
762,62,大专,10.0512195993761,93.3238646775755,23.320171320575422,0,4,0
763,62,高中及以下,6.503739509179766,36.249531450684124,13.435438000172852,2,9,0
764,36,高中及以下,9.171747621579893,39.9032761142186,18.881249156336285,0,2,0
765,55,高中及以下,4.689768705767227,14.271770276939199,4.551714375573997,1,7,0
766,47,硕士及以上,21.866156327241818,169.09046428731693,70.6753243701129,2,0,0
767,41,高中及以下,9.74762963609289,44.55921158837138,19.712073142537847,1,1,0
768,26,高中及以下,5.542352726639819,44.8806637156098,14.532969658505854,0,0,0
769,36,本科,14.294907101105526,109.04686229757972,38.1177028440269,1,8,0
770,49,本科,14.09404486926497,98.96293418326088,32.88272593229093,2,6,0
771,64,本科,20.611801069172344,129.35859082696146,52.98352092633722,3,7,1
772,20,本科,16.839371547523214,121.27869610285356,22.854968208354357,0,9,1
773,52,本科,17.107140160530733,134.94218670164574,20.128901331433177,0,3,0
774,58,本科,20.984729486544417,153.3538952528607,57.77269068866243,1,7,1
775,62,本科,17.289801958835298,123.52964125634747,30.19886320210776,0,5,1
776,39,本科,16.608731157714136,104.30675330478087,29.502109802658385,0,5,1
777,25,大专,16.352251777850853,111.12123787878531,30.645381276951458,0,6,1
778,32,大专,17.340989217788156,57.06736302556622,39.94715411789635,2,4,0
779,58,大专,13.26463250245698,85.33048064771906,24.161144428118227,0,0,0
780,59,高中及以下,10.403038878102608,90.57002410468202,29.146062047531448,2,0,0
781,48,本科,14.09104885133336,76.01174114935583,38.51607548544313,2,5,0
782,25,大专,9.696584784177372,54.558966884543736,17.219534668267315,0,5,0
783,25,高中及以下,13.845737509834038,69.1100226972993,20.239833188544793,0,7,0
784,41,大专,16.224710312723108,90.40951966549,29.591379083577223,1,5,0
785,46,本科,20.27649219208288,157.48105898296484,42.392886044514356,0,1,1
786,21,大专,15.40427174362761,99.51239567709518,12.727590124600301,0,3,0
787,50,本科,18.231016379074767,129.90162024173316,43.648982562157144,1,4,0
788,44,本科,21.482059454113845,162.3335045963361,55.001313658098944,1,9,1
789,20,高中及以下,14.675543805113918,73.62897966164573,16.23006111496482,0,5,0
790,24,本科,22.556140025953237,205.59094751402537,39.58286013277915,0,6,1
791,40,大专,13.496110420270066,83.24686652647152,39.15824296413569,2,7,0
792,52,大专,20.93496364954419,128.5390133746107,51.9957387308965,2,3,0
793,57,本科,19.142303408661604,108.3391031170321,45.479446805096714,1,9,0
794,39,硕士及以上,31.16188096282899,272.30517375590955,97.21437712137676,2,6,1
795,33,大专,15.410439454174398,109.67330195204354,27.826155845507948,1,8,0
796,63,本科,19.235033537420872,114.61338200654802,52.67047961814102,1,7,0
797,40,大专,10.321240048748402,29.564082677961096,20.694857874572765,2,6,0
798,34,本科,21.50675419172413,151.03201140988253,45.117424605382425,1,0,0
799,39,本科,32.2264719745382,246.1464714338921,82.8425538539954,1,5,1
800,20,本科,16.126024626049585,113.51789081278898,32.10867009933111,0,1,1
801,33,本科,18.354973577124742,123.44294600047803,51.71266235542898,1,6,0
802,43,高中及以下,7.768973678263688,10.967549325203741,7.677284527642619,1,7,0
803,61,本科,15.559900492190327,115.7031152858652,37.89218994361438,1,5,0
804,53,本科,25.722247390593363,189.9748583673992,75.6516654854137,1,3,0
805,55,本科,14.635144911362676,75.72002689302224,27.181124591075523,0,0,0
806,44,高中及以下,7.629597633168194,55.165974896299254,17.90330472018004,1,6,0
807,24,大专,6.062535881343494,47.8606481764426,7.123609910895169,0,6,0
808,37,大专,10.211941377288763,78.25638740194276,26.12005811576022,2,4,0
809,64,高中及以下,3.0,23.75287637750013,0.0,2,7,0
810,21,大专,17.159023496059646,112.75938160852766,25.48728033502346,0,7,1
811,59,大专,27.998486109186548,175.80173013564539,56.11526796526387,2,5,1
812,50,本科,16.16660603174739,126.19332704474965,26.964187579544067,0,0,0
813,32,大专,5.666210335048813,6.715895473434102,4.701126831403871,1,8,0
814,55,本科,22.499998322148667,134.98409675071795,54.42586626657137,1,4,1
815,57,本科,14.365375205349215,89.51750793459794,40.29481427703767,1,6,0
816,21,本科,24.4967346527677,169.5298399942856,53.027768691169285,0,9,1
817,24,大专,12.589854761050276,81.36118241592435,27.81159100151502,1,3,0
818,49,大专,10.840921554586096,69.91575412594932,29.03568137646253,1,6,0
819,64,本科,17.110212221271567,136.52807272074145,46.37202201604224,1,0,0
820,21,硕士及以上,31.788883804680935,303.3273837208337,73.53767298466042,0,8,1
821,49,大专,12.862896846221718,64.09160445292342,32.30720894519686,1,0,0
822,26,本科,15.516376486031472,112.19327705297736,37.98256883154765,0,5,1
823,49,本科,17.00584198510564,106.32342067991192,40.26358170940215,2,3,0
824,48,本科,11.640724077495575,78.66136296716552,24.946045517120822,2,0,0
825,24,高中及以下,11.9851580114699,64.75266059307693,17.382598543229346,1,4,0
826,50,本科,9.06636703077545,12.333888068352778,8.633721647846944,0,9,0
827,60,大专,11.779392728172423,106.8450169636298,24.72945433528109,0,1,0
828,58,硕士及以上,31.796926044153714,294.6684645583456,98.90599404440147,1,2,0
829,21,大专,15.515241414663585,84.15589935678042,23.76376819335642,1,1,0
830,31,大专,16.95160286493195,130.6201635180451,24.08781294157433,0,1,0
831,30,硕士及以上,27.674771636405954,243.86147717036067,66.25287179458664,0,2,1
832,40,大专,19.848730904927585,121.08017621698637,31.821328371068525,0,5,0
833,26,高中及以下,14.62349598384896,65.81074276328039,21.009045711569154,0,7,0
834,58,大专,16.23070502123837,122.16410768908031,33.4154430557712,2,6,0
835,54,高中及以下,14.637728886567714,71.61387383825037,32.51618728586329,1,7,0
836,56,高中及以下,13.752117772017884,71.00285037118206,20.625120945297773,0,7,0
837,28,大专,11.802682433265549,88.87282689497499,22.0526629037092,0,3,0
838,20,本科,11.280505441543333,87.74062995271947,21.72066600919629,0,9,1
839,60,本科,20.10181062921312,139.89745342748077,39.91069953524456,0,1,1
840,33,高中及以下,12.730446154157143,80.30809535614766,26.162444979949452,1,6,0
841,49,本科,23.452359955692827,202.24376813126906,55.28040654611627,1,1,0
842,60,高中及以下,5.318393624773533,31.353124855858987,11.837303523326014,1,7,0
843,21,硕士及以上,23.467844703614183,212.96200365061614,78.93730468777993,1,0,1
844,20,高中及以下,12.299501331538853,64.05691291198048,22.687521661840137,0,2,0
845,20,本科,17.644165055734568,143.16559790261476,34.810461919806194,0,3,1
846,27,大专,4.57119194714436,18.439185657372324,2.579078360716183,0,6,0
847,22,本科,19.875540818770954,134.95402233572176,32.81254157095011,0,0,1
848,56,大专,4.737885425055227,5.365668313431744,3.7559678194022204,0,2,0
849,47,本科,13.273717240633118,75.15800274483223,34.86166709050024,1,3,0
850,64,大专,20.758406864300536,116.78344114533365,33.017438613628904,0,7,1
851,56,硕士及以上,37.12439508903557,333.28050089041386,112.9937819813141,1,9,1
852,63,本科,11.921718157640193,109.98827699003314,24.811389721195443,2,6,0
853,30,本科,16.35304231293653,122.51118826443407,31.28941423501942,1,5,0
854,32,本科,18.21311261539353,113.8106106549078,30.93712811299043,1,3,0
855,58,硕士及以上,36.90613463790784,321.2355044607088,84.04066987922386,0,8,1
856,31,大专,11.535655260877991,89.83516181372778,37.21030655486342,1,1,0
857,22,大专,11.61557988483361,86.59263453843954,27.801137032387583,0,1,0
858,50,大专,21.74362779231431,130.8840154072489,43.379696638322905,3,2,0
859,56,大专,12.12605423640871,66.11842843536978,27.66935689178039,1,2,0
860,63,本科,21.611008544832288,168.15105234939566,47.893229281795676,2,4,1
861,61,硕士及以上,20.61428517443786,170.62865966907046,59.30209347803837,1,9,1
862,25,硕士及以上,27.14383627953837,250.17498248670816,80.7371939249732,1,6,1
863,54,本科,9.702015808367976,102.00399552197581,16.86974590231343,0,3,0
864,58,本科,12.722831095221478,92.1401529003222,22.68855363057596,0,2,0
865,51,本科,22.19600677576132,143.73790524140517,42.43710242307155,0,6,1
866,56,硕士及以上,27.750473044566437,255.909787941171,67.00341758580139,0,2,1
867,57,大专,12.404471297235126,67.37669699818055,25.85352166288619,3,9,0
868,40,本科,14.256251880095412,78.88202550436667,36.60573340695692,2,4,0
869,21,本科,16.896719633793587,128.7925778396367,25.874352387236055,0,5,1
870,40,大专,15.505565835503468,109.80091102126664,27.699871033531792,1,9,0
871,29,大专,18.91458103230881,108.82388611276427,23.146759542098724,0,3,0
872,25,硕士及以上,14.87426657951599,128.2098641041998,37.382680805630336,0,4,1
873,25,硕士及以上,23.841194128685952,200.1472662913461,74.4830760007104,1,5,1
874,51,硕士及以上,28.795481210945027,256.9102968914917,82.64596115484736,1,2,0
875,42,本科,17.505684420188572,114.10426519747215,44.411578930163756,2,0,0
876,44,大专,16.016881212633624,80.93579697525291,29.313369633116235,1,2,0
877,53,大专,15.33770143063277,120.40874103979071,42.351591270869605,3,1,0
878,44,本科,16.475660685032963,122.32701704647336,27.668241962802014,0,6,1
879,48,本科,15.365734020064114,116.14606476088909,42.666980350359424,1,0,0
880,23,本科,16.772492551322497,130.6584413932439,48.29853360555392,1,3,0
881,58,本科,23.743711749113714,177.7715254951931,39.26994303182074,0,8,1
882,40,大专,10.339960335471428,55.84311272087785,17.130971331237255,0,5,0
883,26,本科,17.685966384280224,127.89005403453358,35.57480714978055,0,6,1
884,56,大专,14.916711069992106,85.46480915604273,33.69282943743301,1,6,0
885,53,大专,21.801754649372292,137.38748226788363,50.20539911815557,3,2,0
886,22,高中及以下,8.498458708818434,47.617656833464636,9.286463111238795,1,6,0
887,28,高中及以下,14.794033280054805,68.230262487311,23.111976858647974,0,2,0
888,20,本科,24.15989701632511,149.17979827044877,59.29771590584712,1,6,1
889,32,大专,13.681228675046759,84.28092790476316,32.11958377502451,1,6,0
890,24,大专,12.946405104616188,74.61438831058764,33.34096356000526,1,8,0
891,51,本科,16.35473163975892,86.12753776268107,33.682069729344164,0,9,0
892,43,本科,16.72088432878709,124.66111683484039,44.46545808749839,1,0,0
893,64,高中及以下,14.271199302884163,85.83612819806244,22.833540522388304,0,2,0
894,53,大专,15.15504988627757,128.8556464457997,27.993236085213596,0,5,0
895,47,高中及以下,11.176448545849347,50.01428017943682,28.433346830387155,2,3,0
896,42,本科,12.373882448100826,78.53649868846976,22.78329844391318,0,6,0
897,22,大专,9.162549613123828,38.33398222215434,15.663115340472544,0,8,0
898,23,高中及以下,20.7172341238849,106.71579921672961,33.1465309652223,0,2,1
899,47,高中及以下,9.110871373556552,48.589129576158086,10.075510089822691,0,8,0
900,20,本科,14.1261400221082,86.71353513295615,19.527652377620782,0,8,1
901,21,高中及以下,17.15549582794649,83.15353090967483,26.05495763634027,0,9,0
902,29,本科,19.40904274341776,106.18331420058398,48.55998578635266,1,0,0
903,59,高中及以下,12.890774584322608,78.34952413911174,11.687177994771746,0,2,0
904,40,本科,17.309764623592333,109.60816347006383,46.7291582601776,2,1,0
905,51,大专,12.40663454711598,73.9199620115012,34.69839376974372,2,1,0
906,38,大专,13.152068137513549,57.5120075056146,21.048878533834646,1,0,0
907,27,高中及以下,3.0863091485068663,6.6962417506107315,4.687369225427512,0,4,0
908,36,本科,17.560362952900512,118.72867336754068,32.18138976593241,2,0,0
909,24,本科,19.480165385213088,136.19179499207914,47.77038940831187,1,2,0
910,54,高中及以下,19.25231616921877,103.45756857893153,45.30067237849809,1,9,0
911,28,高中及以下,10.429995325026077,73.73610287742369,17.91462099185956,1,8,0
912,36,硕士及以上,16.329114788948473,157.9526972420766,52.621213729795336,2,9,0
913,64,本科,17.530072836076894,137.14297799973193,48.60366710004425,1,0,0
914,46,高中及以下,23.69752066554153,140.1791649768547,35.85048367758711,2,6,1
915,40,大专,18.3318311749252,118.53660527239165,41.05713921253272,1,6,0
916,44,本科,13.945555280957056,97.06827903241447,35.95195910265182,2,1,0
917,55,本科,20.955532572152784,161.8254065988953,62.85299058809407,2,9,1
918,31,本科,14.289932875551298,116.12466941828393,20.32912132915854,0,4,1
919,48,硕士及以上,21.23096240226571,200.80714918988193,46.8173621309492,0,9,1
920,59,大专,12.25815318382964,51.72950514743629,22.57132111398372,1,1,0
921,45,大专,14.457632196194306,74.12389088074613,26.92388445709446,2,6,0
922,40,大专,4.63922248783302,23.712523366540864,15.936087558312195,1,1,0
923,26,大专,8.25420354730682,61.21953659487941,18.45758938502523,1,9,0
924,31,大专,14.051677815911773,83.98987060941225,28.416888769191534,1,6,0
925,62,高中及以下,7.9591341200552295,56.8487001020346,8.354579909363263,0,0,0
926,44,大专,15.974056355730454,115.57288756554695,32.646269724994625,2,2,0
927,33,本科,11.926658363457193,101.47416557435844,28.103596231594665,1,3,0
928,38,高中及以下,13.570568742766504,85.93595218103682,19.122589671240874,1,0,0
929,46,大专,8.081204514699024,32.93231851831337,11.79790360098642,0,0,0
930,44,本科,26.213671509688147,190.73523305965367,46.830327192210795,0,9,1
931,51,本科,9.421208578108416,56.83552443242767,13.687358380374402,0,9,0
932,31,本科,12.537228648082937,63.02460556619259,32.80785047737679,1,5,0
933,49,本科,20.086854015159147,136.29591112527652,52.52135940932243,1,9,1
934,39,本科,26.32116625748819,204.1192182868261,64.4673437164238,1,6,1
935,62,高中及以下,11.575215180580853,64.78720605468122,15.195250119467397,0,0,0
936,27,大专,16.814289600911955,131.1528781795601,38.03226778798165,0,7,1
937,26,本科,18.087684508365292,129.27224373757872,44.1548210560283,0,0,1
938,40,大专,8.868007729424033,89.9250876804378,14.416526208672673,2,8,0
939,42,高中及以下,7.549308258803103,40.40935967677128,9.582715152313025,1,3,0
940,51,大专,7.940451400093616,47.97991284286775,7.566514883191678,0,1,0
941,38,大专,7.606450161115642,26.447849647871408,18.513494753509985,1,2,0
942,61,大专,16.00874459659873,112.7109086839839,33.54676650657071,3,6,0
943,41,高中及以下,4.384110089560192,14.388673513693776,9.418577635906859,2,8,0
944,25,本科,19.597770033616808,127.47867564418677,60.05713910229537,1,5,1
945,25,硕士及以上,21.49088623889451,212.6364346064892,68.61105756171565,1,1,1
946,63,大专,15.481915100583773,110.264830635442,37.901095132082574,1,9,0
947,26,硕士及以上,25.556587155185188,246.99005490482688,84.25539970731865,1,7,1
948,62,高中及以下,17.03307766825322,79.73252133044137,20.479395035368423,0,4,0
949,32,硕士及以上,29.618594477895325,265.80271232147913,99.92721801558486,2,5,1
950,24,硕士及以上,34.17891446497071,306.71241421929864,104.9531276700805,1,9,1
951,33,高中及以下,6.221766417874037,42.84660479945616,18.365210965734697,2,3,0
952,47,本科,18.280716701220836,151.2684869359593,43.769976345573646,1,0,0
953,39,硕士及以上,23.094564209418607,213.37327621274355,71.39729404641199,2,1,0
954,55,硕士及以上,25.931973786277908,263.01113035686154,54.07144072137385,0,6,1
955,47,硕士及以上,26.689478886276856,253.66322624698762,80.65158798757133,1,9,1
956,38,本科,14.370708896564304,97.07297136423385,34.583339619079126,1,7,0
957,48,高中及以下,3.9224857057715248,32.04309962079225,0.0,1,6,0
958,63,本科,10.932413381736737,102.11599785278875,26.765654484459386,1,3,0
959,38,本科,6.301259421463014,74.0831507003611,13.559846635630418,1,4,0
960,26,本科,12.718267682482711,106.83124394636519,27.54244204406459,0,0,1
961,38,大专,17.137469483359222,103.20993370502532,40.1600859448416,1,3,0
962,57,本科,10.007507339933586,66.8021525686963,22.030994098033833,1,6,0
963,29,高中及以下,3.1593857687334745,24.437971397088237,2.0514016348789927,0,9,0
964,62,本科,26.954492856164578,213.79106742221774,67.69563905489602,2,9,1
965,46,高中及以下,6.81751975075873,40.59413558701042,16.8038724296725,0,8,0
966,47,本科,19.60523004582418,144.0545883988014,45.97983936479857,2,0,0
967,34,本科,21.211585732502474,149.2520679422737,50.59679822179056,1,8,1
968,61,大专,17.3126306489064,98.95741795397021,22.403540893142615,0,2,0
969,21,本科,10.388428846959702,70.28698432905915,11.860338113929325,0,6,1
970,33,大专,12.84470160050255,79.09959938169825,30.050255671243136,1,9,0
971,38,硕士及以上,19.908863652408037,204.95127281526965,64.62333602480973,1,8,0
972,41,本科,30.23158929455162,208.0254183838993,62.49340740557001,0,6,1
973,41,大专,6.025623679921999,36.9429232182027,18.58392960806149,1,2,0
974,26,高中及以下,4.7607989056508995,10.82332962215687,7.576330735509808,0,5,0
975,30,大专,8.796995725792478,63.5314403518522,13.881769238078334,0,7,0
976,24,大专,6.516697616385598,59.60037337908783,9.254402319563635,0,5,0
977,45,硕士及以上,34.76296954878273,337.2341936283959,104.56655598269404,2,4,1
978,35,本科,30.112239505417477,213.836144408358,80.4196627737233,1,4,1
979,45,大专,11.621254403436913,78.34284066981,26.39185598286164,1,5,0
980,46,本科,11.39788426577795,77.48193502789509,32.37792582411608,1,0,0
981,51,大专,3.0,25.92028019541784,0.9643789038080008,1,9,0
982,44,本科,16.779456407389493,122.16567213921466,32.883912580841006,0,1,0
983,49,大专,12.418172884192781,75.38300311392899,28.59434189267768,1,9,0
984,46,本科,14.743519368199276,105.27094096155189,38.36486718521759,1,0,0
985,49,硕士及以上,29.10687626988114,268.74072067983496,89.58014014131763,1,5,1
986,47,大专,15.975865714077433,91.44290776178114,41.413045128018894,1,4,0
987,34,本科,19.615416289689502,133.670462146656,60.36892651504674,1,5,0
988,31,硕士及以上,26.419375640157565,263.3848109664914,78.85818503881535,1,4,1
989,55,高中及以下,4.491890852128691,63.117655793339196,12.024515245706086,3,8,0
990,35,高中及以下,13.32916548903358,48.58032321715724,10.602934535236015,1,0,0
991,44,本科,18.06256879710765,107.54591351411268,49.49291302402235,1,9,0
992,28,大专,18.44178762417325,96.29343332791726,20.524922868451895,0,6,0
993,39,高中及以下,13.950377747361156,68.20256251122746,23.53212153680588,2,7,0
994,43,大专,6.891189654764422,54.78384559414539,8.733317724805765,2,1,0
995,48,本科,10.828888962711984,84.67101686970797,26.589753824982143,2,0,0
996,43,大专,10.222296406297358,63.91424548949117,26.887466513819277,1,3,0
997,36,大专,8.71867295854666,60.24607095564844,10.068887649338471,1,3,0
998,63,本科,21.776258879880505,142.052519809738,53.840942990516496,2,7,1
999,43,本科,19.756548379939588,134.63399708328782,47.911137266665364,1,8,0
1000,56,本科,23.495919968926554,164.17002155684892,67.93731893996673,3,4,1
1001,53,大专,15.982434087054592,72.13135943924976,37.63980871251262,1,7,0
1002,45,硕士及以上,29.043247909366844,243.96957811346266,86.90709150405996,1,0,0
1003,59,本科,23.998648901720852,151.16705139288106,58.96007604874479,1,7,1
1004,25,高中及以下,12.348636698675243,73.20480684863283,24.759896652606116,0,0,0
1005,61,本科,18.340504817188595,132.06385794890642,50.43181639178699,2,6,0
1006,58,大专,21.402265169653425,137.5795090190297,30.080502262811446,0,3,0
1007,42,高中及以下,10.57590441576395,25.28469723178279,17.699288062247952,1,4,0
1008,53,高中及以下,8.478296975410391,20.137984586277902,14.09658921039453,1,2,0
1009,43,本科,13.810883706111753,106.6244175466297,32.5968982333365,2,4,0
1010,32,高中及以下,13.515127295227057,25.895591851144523,16.789802896942284,1,8,0
1011,55,大专,20.185252709212342,139.48095661927113,41.42315243750156,3,8,1
1012,31,高中及以下,9.74706299283285,21.385557811322403,14.969890467925682,2,3,0
1013,34,大专,20.539578118899193,135.88764209226983,43.69214098865033,1,2,0
1014,43,大专,4.14992484014212,11.570779669498279,8.099545768648795,2,5,0
1015,57,本科,17.722733125960428,139.79268760929673,45.98421137109677,3,6,0
1016,37,大专,13.799525439477819,130.91956634561433,41.72565344920139,1,1,0
1017,42,高中及以下,6.3650281379632645,5.0,3.5,1,7,0
1018,21,本科,29.919305189909366,219.86579354727527,60.97003789519943,0,9,1
1019,25,大专,13.669036836556193,54.89178031543106,19.15293881496505,0,8,0
1020,22,本科,15.961346141977835,118.13095682710741,28.31130079085643,0,5,1
1021,23,高中及以下,10.129810567167524,47.54747038255921,13.99125314540677,0,3,0
1022,59,高中及以下,3.0,16.94673483692765,1.7543352907530774,1,3,0
1023,57,大专,10.200660373275424,47.528668094728985,21.62687712565665,1,7,0
1024,56,大专,18.91619984722702,125.20531572580963,35.08449843157412,0,4,0
1025,22,大专,10.855273225336127,43.40627178246105,13.583719819585111,0,1,0
1026,23,本科,13.855624185998643,115.61392824547161,25.702628019845676,0,6,1
1027,32,大专,20.547628182572,117.14701449627928,49.159402323589504,1,1,0
1028,45,本科,24.701272004759144,151.86854387226765,58.989419728095896,1,9,1
1029,35,本科,20.58495236080571,168.01871887575044,43.662155592369366,0,4,1
1030,41,高中及以下,7.724413329806664,37.61192685689603,14.84769239194411,1,3,0
1031,27,本科,16.80264467441838,146.23305227755907,42.10514432644252,1,0,0
1032,52,大专,9.979250192125205,78.19584309245136,6.125646282241757,0,1,0
1033,34,大专,9.026134404856776,42.184620857344136,18.169956168714677,1,9,0
1034,22,高中及以下,4.777917558457839,22.61474077823796,8.427598723606042,0,5,0
1035,53,本科,14.909727966073962,106.18366485747136,46.821080047331314,2,9,0
1036,60,硕士及以上,22.826395046576273,228.33210341898305,55.22602240245061,0,9,1
1037,20,高中及以下,3.0,21.562765700506723,9.756081158891742,0,0,0
1038,39,本科,19.09701334876953,136.32348275783357,42.74734623799646,1,3,0
1039,57,本科,19.172977904467185,131.2126515247957,34.931761534521854,0,8,1
1040,51,大专,22.503963792141583,134.26542721502992,56.06253183019864,1,4,1
1041,58,本科,14.658308158226486,122.17703839276027,33.01330959226906,1,5,0
1042,38,本科,19.480502948116353,136.4191008987766,54.59879817730281,1,5,0
1043,36,硕士及以上,29.56356289637401,260.1471069978935,98.12217277691664,2,7,1
1044,51,硕士及以上,26.730812194372334,232.1097022651457,86.7785632032687,1,9,1
1045,26,高中及以下,13.72166794374838,60.30186241119947,24.08461426884834,1,8,0
1046,30,大专,17.87614593425357,86.22543566487995,34.75356820118075,1,6,0
1047,47,本科,19.6370554759877,126.20375870701673,45.30363437847376,0,5,1
1048,50,高中及以下,8.721801474761023,66.08531150855995,15.151789616416558,0,3,0
1049,25,大专,12.212349457227324,70.17510783485149,21.48708674408551,0,1,0
1050,42,硕士及以上,21.161230506014704,201.01724958247382,65.54588272570572,1,7,1
1051,36,高中及以下,5.970411106911541,5.0,3.5,2,0,0
1052,42,大专,10.88996238049156,73.86444391743755,24.999302834541428,1,6,0
1053,63,本科,12.380141187852828,84.2406977494331,33.630639158631844,1,4,0
1054,23,大专,16.19961983343832,89.97611865727228,29.915085572529748,0,7,0
1055,64,大专,19.98313934493505,122.61323543092728,40.450211716480354,1,9,0
1056,40,硕士及以上,23.45968783835425,203.69981173800784,67.6207178161068,1,5,1
1057,54,大专,15.417207178723185,60.645119274013766,25.397279885899046,0,5,0
1058,39,高中及以下,4.829444302351449,37.9809406293363,0.0,0,4,0
1059,33,高中及以下,8.47538914530419,46.02220914674385,14.273049672477168,1,3,0
1060,54,硕士及以上,24.54835210411112,216.22603211578232,53.79251892837622,0,0,1
1061,50,大专,17.009478243032206,87.56408887710667,40.21978266053984,1,0,0
1062,26,本科,14.60605913078911,80.19455117391675,37.007224865045345,0,7,1
1063,51,高中及以下,15.058302068533234,78.64990094868703,10.982212224715388,0,9,0
1064,53,大专,12.771396131689006,100.82999119351443,39.7234245639416,3,0,0
1065,37,硕士及以上,24.751981452025845,225.8153302193482,77.91720494362747,2,3,0
1066,61,本科,11.733473688274184,61.3928917265269,31.71806868440344,1,6,0
1067,48,硕士及以上,29.26602255147675,266.7709538688668,86.43078126384964,1,7,1
1068,35,大专,18.476092011130902,110.05640763308449,46.00128211584221,2,7,0
1069,20,本科,19.366606282684373,148.52689836990407,36.13241733613813,0,6,1
1070,50,本科,29.19415833207212,213.46010598568077,74.28373748250286,1,0,0
1071,29,大专,21.148937262352092,82.1062855624637,24.574352790495624,0,2,0
1072,54,大专,12.462361176414921,82.95280012491638,28.03542588087826,1,4,0
1073,43,本科,16.409862830964652,99.8168486741913,46.156341152197555,2,0,0
1074,41,大专,16.348483597426764,76.76497046283009,35.11224040887147,2,3,0
1075,27,本科,13.809904097871573,93.84222752949756,41.15530169828263,1,3,0
1076,52,硕士及以上,33.83144153266243,310.64754042941206,113.7559315563133,2,9,1
1077,27,高中及以下,11.808002609217919,34.42899389178723,13.0305266739704,0,3,0
1078,38,大专,15.282294554292664,102.26241358161926,41.90226320451668,2,9,0
1079,57,高中及以下,13.43476833885408,78.6239244072444,25.416665456976816,1,7,0
1080,61,大专,22.614149416845294,136.38953944556422,50.45213795933571,1,6,1
1081,64,大专,14.854776760937526,76.11430611221942,24.55964446573245,0,8,0
1082,63,本科,17.43479814564308,107.35291695666217,44.892488016823705,1,8,0
1083,45,高中及以下,17.54359811661289,103.10697255676786,19.74357968535663,1,2,0
1084,29,本科,22.837752079955678,137.19592426225117,41.436498117369176,0,4,1
1085,57,大专,12.395100798081389,90.33766170077601,13.260330934579578,0,5,0
1086,56,大专,14.0259322432951,81.67760607281404,39.269248091193504,1,9,0
1087,64,大专,14.976904579693993,88.4239099835211,32.19300037771028,0,0,0
1088,49,本科,19.809064723024914,113.04213747997454,54.8718520296066,1,4,0
1089,26,大专,7.21700074530443,41.10125501989778,10.499204020698734,0,2,0
1090,42,大专,6.287576960992199,46.92924450612384,5.145799993788871,0,2,0
1091,40,本科,13.563049889987731,74.8951979121344,31.365687462540635,2,7,0
1092,57,本科,13.176307784943289,99.7136925033807,43.37867592266027,1,2,0
1093,37,大专,10.780879930137488,66.02046338601026,20.47256651230542,1,7,0
1094,34,硕士及以上,31.17355321045002,270.9056446865656,59.76532784605248,0,9,1
1095,23,大专,13.155354218376308,91.7522216076274,34.35571390722237,1,7,0
1096,57,高中及以下,10.98197302505094,21.876013590576363,15.313209513403454,1,1,0
1097,53,大专,7.878482949788692,52.47110892988779,25.786310584363505,1,1,0
1098,21,高中及以下,7.691788985395274,62.750472298075756,15.767949876165144,0,4,0
1099,39,大专,16.9362883087242,123.21687693885514,43.60615843154163,2,5,0
